month,Species,NumMosquitos,Sunset,DaylightHrs,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Station,WnvPresent
7,CULEX RESTUANS,3,1924,1492,95.0,77.0,86.0,12.0,72.0,76.0,21.0,0.001,29.31,30.05,7.2,24.0,8.1,1,0
7,CULEX PIPIENS/RESTUANS,13,1924,1492,95.0,77.0,86.0,12.0,72.0,76.0,21.0,0.001,29.31,30.05,7.2,24.0,8.1,1,0
7,CULEX PIPIENS/RESTUANS,24,1924,1492,95.0,77.0,86.0,12.0,72.0,76.0,21.0,0.001,29.31,30.05,7.2,24.0,8.1,1,0
7,CULEX PIPIENS/RESTUANS,3,1924,1492,95.0,77.0,86.0,12.0,72.0,76.0,21.0,0.001,29.31,30.05,7.2,24.0,8.1,1,0
7,CULEX PIPIENS/RESTUANS,13,1924,1492,95.0,77.0,86.0,12.0,72.0,76.0,21.0,0.001,29.31,30.05,7.2,24.0,8.1,1,0
7,CULEX RESTUANS,3,1924,1492,95.0,77.0,86.0,12.0,72.0,76.0,21.0,0.001,29.31,30.05,7.2,24.0,8.1,1,0
7,CULEX PIPIENS/RESTUANS,13,1924,1492,95.0,77.0,86.0,12.0,72.0,76.0,21.0,0.001,29.31,30.05,7.2,24.0,8.1,1,0
7,CULEX PIPIENS/RESTUANS,1,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,2,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,47,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,42,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,4,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,1,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,1,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,1,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,3,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,1
7,CULEX PIPIENS/RESTUANS,9,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,6,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,50,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,20,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,9,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,5,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,1,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,8,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,8,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,2,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,22,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,4,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,38,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,17,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,8,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,2,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,1,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,3,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,22,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,3,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,1,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,2,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,16,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,21,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,16,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,4,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,1,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,4,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,6,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,10,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,7,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,3,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,23,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,7,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,7,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,10,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,2,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,19,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,10,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX TERRITANS,3,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,4,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,18,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,1
7,CULEX PIPIENS/RESTUANS,4,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,1,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,22,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,26,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS,6,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,9,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,6,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,19,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,5,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,3,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,1,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,2,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,16,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,27,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,50,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,4,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,7,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,17,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS,3,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,6,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,11,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,7,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,4,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,6,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,15,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,50,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,50,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,34,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,17,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,2,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,20,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,30,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS,3,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,30,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,30,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,10,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,1,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,1,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,36,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,16,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,1,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX TERRITANS,2,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,6,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,8,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX RESTUANS,1,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
7,CULEX PIPIENS/RESTUANS,1,1924,1492,96.0,79.0,88.0,14.0,71.0,76.0,23.0,0.0,29.38,30.04,8.8,23.0,9.4,2,0
8,CULEX PIPIENS/RESTUANS,20,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX RESTUANS,7,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS,7,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS/RESTUANS,6,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS/RESTUANS,45,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX RESTUANS,3,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS,19,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS/RESTUANS,20,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS/RESTUANS,43,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX RESTUANS,23,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS,2,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS,1,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS/RESTUANS,35,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,1
8,CULEX RESTUANS,8,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS,18,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS/RESTUANS,50,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS/RESTUANS,38,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS/RESTUANS,48,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX RESTUANS,25,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS,13,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS/RESTUANS,13,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS/RESTUANS,47,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX RESTUANS,2,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS,3,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS/RESTUANS,42,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,1
8,CULEX RESTUANS,13,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS,5,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS/RESTUANS,9,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX RESTUANS,3,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS/RESTUANS,21,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX RESTUANS,2,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS/RESTUANS,5,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX RESTUANS,3,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS/RESTUANS,50,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,1
8,CULEX PIPIENS/RESTUANS,50,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,1
8,CULEX PIPIENS/RESTUANS,6,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS/RESTUANS,50,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS/RESTUANS,50,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS/RESTUANS,50,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS/RESTUANS,50,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS/RESTUANS,50,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS/RESTUANS,50,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,1
8,CULEX PIPIENS/RESTUANS,18,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS/RESTUANS,11,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS/RESTUANS,50,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,1
8,CULEX PIPIENS/RESTUANS,50,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,1
8,CULEX PIPIENS/RESTUANS,19,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS/RESTUANS,27,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS/RESTUANS,49,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS/RESTUANS,50,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,1
8,CULEX PIPIENS/RESTUANS,50,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS/RESTUANS,38,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,1
8,CULEX PIPIENS/RESTUANS,48,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,1
8,CULEX PIPIENS/RESTUANS,50,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS/RESTUANS,15,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS/RESTUANS,50,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,1
8,CULEX PIPIENS/RESTUANS,50,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS/RESTUANS,3,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS/RESTUANS,44,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX RESTUANS,2,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS,1,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS/RESTUANS,38,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX RESTUANS,2,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS,3,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX TERRITANS,1,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX PIPIENS/RESTUANS,24,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
8,CULEX RESTUANS,3,1918,1480,81.0,57.0,69.0,-5.0,54.0,61.0,4.0,0.0,29.33,30.05,4.1,23.0,5.1,1,0
